"group","short","cluster"
"Eczema 18; men","A; F; H; M; S","A: Infectious/parasitic diseases; F: Nervous system/senses; H: Respiratory system; M: Skin/subcutaneous tissue; S: Injury/poisoning"
"Asthma 18; men","A; F; H; M; S","A: Infectious/parasitic diseases; F: Nervous system/senses; H: Respiratory system; M: Skin/subcutaneous tissue; S: Injury/poisoning"
"Eczema 50; men","F; H; J; M; N; R","F: Nervous system/senses; H: Respiratory system; J: Digestive system; M: Skin/subcutaneous tissue; N: Musculoskeletal; R: Ill-defined conditions"
"Asthma 50; men","A; F; H; J; K; M; N; R; S","A: Infectious/parasitic diseases; F: Nervous system/senses; H: Respiratory system; J: Digestive system; K: Genito-urinarysystem; M: Skin/subcutaneous tissue; N: Musculoskeletal; R: Ill-defined conditions; S: Injury/poisoning"
"Eczema 18; women","A; F; H; M; S","A: Infectious/parasitic diseases; F: Nervous system/senses; H: Respiratory system; M: Skin/subcutaneous tissue; S: Injury/poisoning"
"Asthma 18; women","A; F; H; M; S","A: Infectious/parasitic diseases; F: Nervous system/senses; H: Respiratory system; M: Skin/subcutaneous tissue; S: Injury/poisoning"
"Eczema 50; women","F; H; J; M; N; R","F: Nervous system/senses; H: Respiratory system; J: Digestive system; M: Skin/subcutaneous tissue; N: Musculoskeletal; R: Ill-defined conditions"
"Asthma 50; women","A; F; H; J; K; M; N; R; S","A: Infectious/parasitic diseases; F: Nervous system/senses; H: Respiratory system; J: Digestive system; K: Genito-urinarysystem; M: Skin/subcutaneous tissue; N: Musculoskeletal; R: Ill-defined conditions; S: Injury/poisoning"
"Eczema controls; 18; men","A; H; M","A: Infectious/parasitic diseases; H: Respiratory system; M: Skin/subcutaneous tissue"
"Asthma controls; 18; men","A; F; H; M","A: Infectious/parasitic diseases; F: Nervous system/senses; H: Respiratory system; M: Skin/subcutaneous tissue"
"Eczema controls; 50; men","M; N","M: Skin/subcutaneous tissue; N: Musculoskeletal"
"Asthma controls; 50; men","F; H; K; M; N; R","F: Nervous system/senses; H: Respiratory system; K: Genito-urinarysystem; M: Skin/subcutaneous tissue; N: Musculoskeletal; R: Ill-defined conditions"
"Eczema controls; 18; women","A; H; M","A: Infectious/parasitic diseases; H: Respiratory system; M: Skin/subcutaneous tissue"
"Asthma controls; 18; women","A; F; H; M","A: Infectious/parasitic diseases; F: Nervous system/senses; H: Respiratory system; M: Skin/subcutaneous tissue"
"Eczema controls; 50; women","M; N","M: Skin/subcutaneous tissue; N: Musculoskeletal"
"Asthma controls; 50; women","F; H; K; M; N; R","F: Nervous system/senses; H: Respiratory system; K: Genito-urinarysystem; M: Skin/subcutaneous tissue; N: Musculoskeletal; R: Ill-defined conditions"
